runid,topic,compatibility
bm25,101,0.03691020332282508
bm25,102,0.3057591484044623
bm25,103,0.1971048799339298
bm25,104,0.07339964829193078
bm25,105,0.10758466083948412
bm25,106,0.010179051871584237
bm25,107,0.016433672004562794
bm25,108,0.09815220549764275
bm25,109,0.08809737161179276
bm25,110,0.24982524174501144
bm25,111,0.4763506724643711
bm25,112,0.26351206762036095
bm25,114,0.2727283070654747
bm25,115,0.2169345369493308
bm25,117,0.06755820405524651
bm25,118,0.001119739248072084
bm25,120,0.0
bm25,121,0.001100913671494282
bm25,122,0.04778318211002519
bm25,127,0.07058601371724658
bm25,128,0.33076048430736554
bm25,129,0.0857579866841154
bm25,131,0.02313069107129434
bm25,132,0.2711620990551225
bm25,133,0.002063621061039699
bm25,134,0.14511917325312115
bm25,136,0.17365232577037246
bm25,137,0.14258935260178415
bm25,139,0.4698536515383492
bm25,140,0.09183514988716268
bm25,143,0.25937068526855395
bm25,144,2.2043471192778438e-09
bm25,145,0.01054707492639788
bm25,146,0.10179978240869533
bm25,149,0.036869052651296176
bm25,average,0.13558945294611047
