runid,topic,compatibility
webis-t5,101,0.009775650248742267
webis-t5,102,0.027111232193775214
webis-t5,103,0.1034632550017732
webis-t5,104,0.0
webis-t5,105,0.15944807860909413
webis-t5,106,0.1052664639235709
webis-t5,107,0.023456448000184732
webis-t5,108,0.0
webis-t5,109,0.1342252305317175
webis-t5,110,0.3179190744125308
webis-t5,111,1.0
webis-t5,112,0.0037631130698191463
webis-t5,114,0.0
webis-t5,115,0.1327838000576395
webis-t5,117,0.0
webis-t5,118,0.0041926570196224745
webis-t5,120,0.0025515324496543377
webis-t5,121,0.0
webis-t5,122,0.36014039334313075
webis-t5,127,0.00046136101177953457
webis-t5,128,0.20226496423922327
webis-t5,129,0.0
webis-t5,131,0.125854184900304
webis-t5,132,0.28445828328609807
webis-t5,133,0.0
webis-t5,136,0.06202422243918618
webis-t5,137,0.14411593893267585
webis-t5,139,0.027256309369484685
webis-t5,140,0.0005323013468350966
webis-t5,143,0.3533774452089208
webis-t5,144,0.0
webis-t5,145,0.039928563603817524
webis-t5,146,0.03948804993288688
webis-t5,149,0.1812380711587031
webis-t5,average,0.11309107718503442
