runid,topic,compatibility
webis-bm25-ax1,101,0.0
webis-bm25-ax1,102,6.8480658374937696e-06
webis-bm25-ax1,103,0.016880323826408
webis-bm25-ax1,104,0.05387290061073625
webis-bm25-ax1,105,0.33115776527700297
webis-bm25-ax1,106,0.15286785651304066
webis-bm25-ax1,107,0.17802672745037137
webis-bm25-ax1,108,0.026708295863239067
webis-bm25-ax1,109,0.02054450197667045
webis-bm25-ax1,110,0.005371407309431558
webis-bm25-ax1,111,5.5524335880695624e-05
webis-bm25-ax1,112,0.04611303202856599
webis-bm25-ax1,114,0.05630999189024397
webis-bm25-ax1,140,0.20698244874574612
webis-bm25-ax1,average,0.07820697313522676
