runid,topic,compatibility
watrrfnp,101,0.028030306762530103
watrrfnp,102,0.06393104841351831
watrrfnp,103,0.04751926260735697
watrrfnp,104,0.03318353533461012
watrrfnp,105,0.005501457495280883
watrrfnp,106,0.003233976900017832
watrrfnp,107,0.06492516127253652
watrrfnp,108,0.06366413309953788
watrrfnp,109,0.2515646624468607
watrrfnp,110,0.03705166147621337
watrrfnp,111,0.3513716642942209
watrrfnp,112,0.15178805356763805
watrrfnp,114,0.04190195303722468
watrrfnp,115,0.020147126336387156
watrrfnp,117,0.18821784268802869
watrrfnp,118,0.061695980976226396
watrrfnp,120,3.672010978381073e-15
watrrfnp,121,0.0
watrrfnp,122,0.0035082887668543756
watrrfnp,127,3.8116633637443686e-08
watrrfnp,128,0.4726295080624655
watrrfnp,129,0.026796101808931487
watrrfnp,131,0.013797816844502379
watrrfnp,132,0.008533417530411517
watrrfnp,133,0.06089243277370596
watrrfnp,134,0.04853757079674487
watrrfnp,136,0.09594257759342223
watrrfnp,137,0.1809730981281691
watrrfnp,139,0.1370730705904529
watrrfnp,140,0.00033528508673593804
watrrfnp,143,0.01719009988014386
watrrfnp,144,0.055687449589677994
watrrfnp,145,0.0011015176385391393
watrrfnp,146,2.9305091531476473e-07
watrrfnp,149,0.044522172476428694
watrrfnp,average,0.07374995901265508
