runid,topic,compatibility
citius.r4,101,0.0019159653427253582
citius.r4,102,0.17625362152861343
citius.r4,103,0.050872268203074444
citius.r4,104,5.55774281789089e-07
citius.r4,105,0.0033265389487231374
citius.r4,106,0.06036044699844361
citius.r4,107,0.1639865126702562
citius.r4,108,0.0
citius.r4,109,0.2291586419718943
citius.r4,110,1.1196456099383437e-06
citius.r4,111,0.43685165675194315
citius.r4,112,0.03680320437887141
citius.r4,114,0.0
citius.r4,115,0.00042691000542275856
citius.r4,117,8.663803196761589e-19
citius.r4,118,0.00016342077659866274
citius.r4,120,0.005892113998215561
citius.r4,121,1.0108882337333268e-05
citius.r4,122,1.569892538366506e-08
citius.r4,127,0.014730581408915148
citius.r4,128,0.12345735515737122
citius.r4,129,0.00013878570242781908
citius.r4,131,8.1235174082481e-05
citius.r4,132,0.009803974399943282
citius.r4,133,2.1272756628817934e-06
citius.r4,136,0.034745566874247576
citius.r4,137,0.38348561240993545
citius.r4,139,0.26581093731995864
citius.r4,140,4.97326362050787e-05
citius.r4,143,0.08821465801110225
citius.r4,144,6.883520819934292e-07
citius.r4,145,0.21919504426236633
citius.r4,146,0.08649794505083622
citius.r4,149,0.01685358368824873
citius.r4,average,0.0708556155676271
