runid,topic,compatibility
vera_mt5_0.5,101,0.1723423279953162
vera_mt5_0.5,102,0.36622745310386373
vera_mt5_0.5,103,0.2940984938732615
vera_mt5_0.5,104,0.1375345110103071
vera_mt5_0.5,105,0.07854650371645937
vera_mt5_0.5,106,0.17843099218356742
vera_mt5_0.5,107,0.10299629179496186
vera_mt5_0.5,108,0.27301545796814214
vera_mt5_0.5,109,0.047387760663658185
vera_mt5_0.5,110,0.004537985676869781
vera_mt5_0.5,111,0.003402647407238441
vera_mt5_0.5,112,0.07443775795538166
vera_mt5_0.5,114,0.08746358058829756
vera_mt5_0.5,115,0.13160215622410013
vera_mt5_0.5,117,0.12126529982333749
vera_mt5_0.5,118,0.057828620997029
vera_mt5_0.5,120,0.17489287010041882
vera_mt5_0.5,121,0.17235011835379468
vera_mt5_0.5,122,0.07628932416586616
vera_mt5_0.5,127,0.24241055287404456
vera_mt5_0.5,128,0.26019345129331495
vera_mt5_0.5,129,0.0623268311010229
vera_mt5_0.5,131,0.21269850651990374
vera_mt5_0.5,132,0.018318374739880215
vera_mt5_0.5,133,0.08825323928938705
vera_mt5_0.5,134,0.19838279204838435
vera_mt5_0.5,136,0.15288082562753655
vera_mt5_0.5,137,0.2917764480275921
vera_mt5_0.5,139,0.2055766301876065
vera_mt5_0.5,140,0.08649879271320617
vera_mt5_0.5,143,0.13576385536599403
vera_mt5_0.5,144,0.16131337829705236
vera_mt5_0.5,145,0.05667920961694303
vera_mt5_0.5,146,0.014821040915278196
vera_mt5_0.5,149,0.12082924099867152
vera_mt5_0.5,average,0.13895352352050538
