runid,topic,compatibility
webisTMajority1,1,0.0
webisTMajority1,5,0.04075186943724264
webisTMajority1,8,0.051408431497824224
webisTMajority1,11,0.09708491356157439
webisTMajority1,12,0.23823642759195196
webisTMajority1,16,7.66788122315953e-10
webisTMajority1,19,0.06628702341458076
webisTMajority1,20,0.0
webisTMajority1,27,5.449028133792783e-05
webisTMajority1,28,0.12655561222482806
webisTMajority1,29,0.27888587991033137
webisTMajority1,33,0.00027230766001796287
webisTMajority1,34,0.0026685779839043917
webisTMajority1,36,0.09295413689044597
webisTMajority1,37,0.0121278796045613
webisTMajority1,39,0.0688470538226662
webisTMajority1,40,0.0004253717063324443
webisTMajority1,41,0.016946195450686347
webisTMajority1,42,0.0033571701922778287
webisTMajority1,45,3.448365308093742e-05
webisTMajority1,49,0.1414293599570381
webisTMajority1,50,0.08094224465804206
webisTMajority1,average,0.05996679228479606
