runid,topic,compatibility
webisTMajority1,1,0.0939204770158836
webisTMajority1,3,0.03275623267095628
webisTMajority1,5,0.00020751939497691188
webisTMajority1,6,0.010092664953262291
webisTMajority1,7,0.14320753277873927
webisTMajority1,8,0.062247221266111444
webisTMajority1,11,0.11842987118744112
webisTMajority1,12,0.1071054605148646
webisTMajority1,13,0.09535255069650869
webisTMajority1,16,0.02754147394535229
webisTMajority1,17,0.0008664138461009971
webisTMajority1,18,1.1821825043612547e-05
webisTMajority1,19,0.22876685998569016
webisTMajority1,20,0.24641919793641906
webisTMajority1,27,7.695743122655595e-07
webisTMajority1,28,0.22599622733471653
webisTMajority1,29,0.11646661912105759
webisTMajority1,32,0.10943035687546174
webisTMajority1,33,0.021289286377974424
webisTMajority1,34,0.06800974187292534
webisTMajority1,36,0.09890146195772499
webisTMajority1,37,0.07389525076544778
webisTMajority1,38,0.03295705165955138
webisTMajority1,39,0.007548870185399383
webisTMajority1,40,0.13226316772486765
webisTMajority1,41,0.03515906346041961
webisTMajority1,42,0.1996066098518937
webisTMajority1,44,0.20155834973671102
webisTMajority1,45,0.00014831228896407
webisTMajority1,47,0.00024084136092518516
webisTMajority1,49,0.0006030446821619224
webisTMajority1,50,0.24341481335905918
webisTMajority1,51,0.16767913102929968
webisTMajority1,average,0.0879422505223098
