runid,topic,compatibility
IELAB06_xChv_d,1,0.07201799012822205
IELAB06_xChv_d,3,0.7110676075507579
IELAB06_xChv_d,5,0.3160817187331118
IELAB06_xChv_d,6,0.07378964236895877
IELAB06_xChv_d,7,0.17625048411764957
IELAB06_xChv_d,8,0.06949835100338654
IELAB06_xChv_d,11,0.42186637743825045
IELAB06_xChv_d,12,0.549863978880757
IELAB06_xChv_d,13,0.00022556676796294634
IELAB06_xChv_d,16,0.07237532533696658
IELAB06_xChv_d,17,0.08165933854630282
IELAB06_xChv_d,18,0.19790069704410573
IELAB06_xChv_d,19,0.2941618808480761
IELAB06_xChv_d,20,0.20144164289165964
IELAB06_xChv_d,22,0.06789964788218188
IELAB06_xChv_d,27,0.07510879548691707
IELAB06_xChv_d,28,0.40225152586990565
IELAB06_xChv_d,29,0.33173220193169206
IELAB06_xChv_d,33,9.736471675472533e-11
IELAB06_xChv_d,34,0.08944555337362244
IELAB06_xChv_d,36,0.5327118286088856
IELAB06_xChv_d,37,0.21128530148971444
IELAB06_xChv_d,38,0.09191898649719112
IELAB06_xChv_d,39,0.04521802530728009
IELAB06_xChv_d,40,0.1925020792256096
IELAB06_xChv_d,41,0.13890577952009356
IELAB06_xChv_d,42,0.40407127376119695
IELAB06_xChv_d,44,0.0007279814134178059
IELAB06_xChv_d,45,0.2464805012290156
IELAB06_xChv_d,47,0.0
IELAB06_xChv_d,49,0.32589661492156907
IELAB06_xChv_d,50,0.07170634926995909
IELAB06_xChv_d,51,1.6112264997809945e-15
IELAB06_xChv_d,average,0.1959413044709632
