runid,topic,compatibility
webis-bm25-ax3,101,0.2391792161512767
webis-bm25-ax3,102,0.32942004552412124
webis-bm25-ax3,103,0.23800287734978667
webis-bm25-ax3,104,0.10779833860702752
webis-bm25-ax3,105,0.09371235106519987
webis-bm25-ax3,106,0.02973954566442842
webis-bm25-ax3,107,0.02125328994134828
webis-bm25-ax3,108,0.33249943161051426
webis-bm25-ax3,109,0.23601225925881114
webis-bm25-ax3,110,0.4550713381991898
webis-bm25-ax3,111,0.7514198876117429
webis-bm25-ax3,112,0.2637480446759078
webis-bm25-ax3,114,0.005386177448163401
webis-bm25-ax3,140,0.11907343918896862
webis-bm25-ax3,average,0.2301654458783205
