runid,topic,compatibility
mt5,101,0.07821516239155143
mt5,102,0.19278657438456892
mt5,103,0.08853078364837713
mt5,104,0.12904229756773525
mt5,105,1.3140741327091815e-06
mt5,106,0.11639187284682857
mt5,107,0.04421297034965279
mt5,108,0.0
mt5,109,0.005608721936690302
mt5,110,1.7211380928170156e-10
mt5,111,0.24302240802343847
mt5,112,0.1254396858171024
mt5,114,0.0
mt5,115,0.015854029458086175
mt5,117,0.011090729244660582
mt5,118,0.001911094929053638
mt5,120,0.07152386202005048
mt5,121,0.011387886706974534
mt5,122,0.0630598791087365
mt5,127,0.02419616029389027
mt5,128,0.12760510611081977
mt5,129,0.1292887434273414
mt5,131,2.868358623018824e-07
mt5,132,0.04287132424480152
mt5,133,0.1072616848892045
mt5,136,0.027163962195060058
mt5,137,0.2816483837260658
mt5,139,0.23070392040923193
mt5,140,1.3785825313836431e-09
mt5,143,0.16972823737868817
mt5,144,0.0014851774534077585
mt5,145,0.02615738923845105
mt5,146,0.0006497948259246422
mt5,149,0.02593359133466907
mt5,average,0.07037567754181634
