runid,topic,compatibility
lin_use_sup_rf,101,0.175653733983494
lin_use_sup_rf,102,0.019285742398173954
lin_use_sup_rf,103,0.19162852713168887
lin_use_sup_rf,104,0.01917267867412867
lin_use_sup_rf,105,0.29368133055818413
lin_use_sup_rf,106,0.12170690426561348
lin_use_sup_rf,107,0.15502917549962653
lin_use_sup_rf,108,0.12699922867218186
lin_use_sup_rf,109,0.07851942778371031
lin_use_sup_rf,110,0.40744050006184157
lin_use_sup_rf,111,0.06123816190515896
lin_use_sup_rf,112,0.19233151772446108
lin_use_sup_rf,114,0.15957108297824457
lin_use_sup_rf,115,0.10029107898553814
lin_use_sup_rf,117,0.07675708872874727
lin_use_sup_rf,118,0.17453438349019848
lin_use_sup_rf,120,0.10147921461747272
lin_use_sup_rf,121,0.06201304066763426
lin_use_sup_rf,122,0.08492588079257488
lin_use_sup_rf,127,0.14080994726963586
lin_use_sup_rf,128,0.01913436823788935
lin_use_sup_rf,129,0.07685713605007982
lin_use_sup_rf,131,0.06603687335514413
lin_use_sup_rf,132,0.047411796109228625
lin_use_sup_rf,133,0.1039008264036429
lin_use_sup_rf,134,0.07194024134769199
lin_use_sup_rf,136,0.20871880665077938
lin_use_sup_rf,137,0.34597582994681
lin_use_sup_rf,139,0.08530431609721238
lin_use_sup_rf,140,0.08329742164762943
lin_use_sup_rf,143,0.05626956864834171
lin_use_sup_rf,144,0.21208763517318147
lin_use_sup_rf,145,0.11188323630535352
lin_use_sup_rf,146,0.29265459273985167
lin_use_sup_rf,149,0.16979649054253812
lin_use_sup_rf,average,0.1341239367269624
