runid,topic,compatibility
vera_mdt5_0.5,101,0.2168557082941813
vera_mdt5_0.5,102,0.0007010925311649293
vera_mdt5_0.5,103,0.0019687506026676415
vera_mdt5_0.5,104,0.0024942139756836583
vera_mdt5_0.5,105,0.0431852080624923
vera_mdt5_0.5,106,1.0585644389266646e-07
vera_mdt5_0.5,107,1.4264001333526351e-08
vera_mdt5_0.5,108,0.0009518947516968104
vera_mdt5_0.5,109,0.02477226674034489
vera_mdt5_0.5,110,0.2047553853247946
vera_mdt5_0.5,111,0.05629536987550983
vera_mdt5_0.5,112,0.012195903058592621
vera_mdt5_0.5,114,0.04551199705698342
vera_mdt5_0.5,140,2.9443737474044485e-18
vera_mdt5_0.5,average,0.04354913645675408
