runid,topic,compatibility
webisTAll1,1,0.09252046518142484
webisTAll1,3,0.013020997627749876
webisTAll1,5,0.00020751939497691188
webisTAll1,6,0.008909882301695735
webisTAll1,7,0.14320753277873927
webisTAll1,8,0.062247221266111444
webisTAll1,11,0.11842987118744112
webisTAll1,12,0.06685761123643486
webisTAll1,13,0.09535255069650869
webisTAll1,16,0.02754147394535229
webisTAll1,17,0.0008664138461009971
webisTAll1,18,1.1821825043612547e-05
webisTAll1,19,0.05081792300463821
webisTAll1,20,0.2509221944661748
webisTAll1,27,7.695743122655595e-07
webisTAll1,28,0.1966564162492017
webisTAll1,29,0.11646661912105759
webisTAll1,32,0.10943035687546174
webisTAll1,33,0.021873284838093688
webisTAll1,34,0.06738038946685351
webisTAll1,36,0.07658135848663739
webisTAll1,37,0.06258920668589335
webisTAll1,38,0.03295705165955138
webisTAll1,39,0.007101580670986834
webisTAll1,40,0.147510906579977
webisTAll1,41,0.02785609126664074
webisTAll1,42,0.1996066098518937
webisTAll1,44,0.01039030938248023
webisTAll1,45,0.00014831228896407
webisTAll1,47,0.00024084136092518516
webisTAll1,49,0.0006030446821619224
webisTAll1,50,0.2285075506553091
webisTAll1,51,0.16767913102929968
webisTAll1,average,0.0728634336207301
