runid,topic,compatibility
upv_bm25,101,0.28724318454651937
upv_bm25,102,0.13059273049373912
upv_bm25,103,0.10869417535418929
upv_bm25,104,0.898116438957256
upv_bm25,105,0.0022793290454241337
upv_bm25,106,6.17528439095953e-11
upv_bm25,107,0.005944686797029386
upv_bm25,108,0.0025996467148230824
upv_bm25,109,0.04875980867445917
upv_bm25,110,0.08052462219054485
upv_bm25,111,0.3779518934365826
upv_bm25,112,0.3464617680151024
upv_bm25,114,0.2962044461429095
upv_bm25,140,4.228891663722221e-09
upv_bm25,average,0.1846694810470874
