runid,topic,compatibility
UWatMDS_BM25_Z,1,0.7019812040183864
UWatMDS_BM25_Z,3,0.28766870801211625
UWatMDS_BM25_Z,5,0.014148666617246664
UWatMDS_BM25_Z,6,0.29037170670318174
UWatMDS_BM25_Z,7,0.4278491445867875
UWatMDS_BM25_Z,8,0.11068499364345259
UWatMDS_BM25_Z,11,0.02045163789105088
UWatMDS_BM25_Z,12,0.08451658484160805
UWatMDS_BM25_Z,13,0.9411027102750765
UWatMDS_BM25_Z,16,0.5300083212995739
UWatMDS_BM25_Z,17,0.07637943019029575
UWatMDS_BM25_Z,18,0.4010677808066069
UWatMDS_BM25_Z,19,0.003909017896073731
UWatMDS_BM25_Z,20,6.174792183170044e-10
UWatMDS_BM25_Z,22,0.10263608345859511
UWatMDS_BM25_Z,27,0.12809207411778534
UWatMDS_BM25_Z,28,0.045849714328447304
UWatMDS_BM25_Z,29,0.0011507482869202441
UWatMDS_BM25_Z,32,0.1875276408750961
UWatMDS_BM25_Z,33,0.5646970500505633
UWatMDS_BM25_Z,36,0.00548497496752623
UWatMDS_BM25_Z,37,0.13032566828883954
UWatMDS_BM25_Z,38,0.19126789674198405
UWatMDS_BM25_Z,39,0.0030845821596427576
UWatMDS_BM25_Z,40,0.6026574403882212
UWatMDS_BM25_Z,41,0.14004459858608523
UWatMDS_BM25_Z,42,0.6540194241997539
UWatMDS_BM25_Z,44,0.0638710361853892
UWatMDS_BM25_Z,45,2.0229030481398803e-05
UWatMDS_BM25_Z,47,0.2752171498314111
UWatMDS_BM25_Z,49,0.017764220024716972
UWatMDS_BM25_Z,50,2.3192882691625662e-08
UWatMDS_BM25_Z,51,0.27983942701076797
UWatMDS_BM25_Z,average,0.22071787542800136
