runid,topic,compatibility
webisTMajority1,1,0.22756604410680675
webisTMajority1,3,0.018057596307646084
webisTMajority1,5,0.0
webisTMajority1,6,0.10493294449832287
webisTMajority1,7,1.0542531649422594e-07
webisTMajority1,8,0.10456680171256622
webisTMajority1,11,0.0
webisTMajority1,12,0.08048758121915736
webisTMajority1,13,0.11987596585150427
webisTMajority1,16,0.10454669620241144
webisTMajority1,17,0.0011029497206928468
webisTMajority1,18,0.02329693825381458
webisTMajority1,20,0.0
webisTMajority1,22,8.109842125093834e-20
webisTMajority1,28,0.009354182600368613
webisTMajority1,29,0.0031180777061450126
webisTMajority1,32,0.1498498533649621
webisTMajority1,33,0.08449527039015298
webisTMajority1,37,3.542106490490544e-11
webisTMajority1,38,0.0019025404723673242
webisTMajority1,40,0.0872661435686994
webisTMajority1,41,0.002795077305135928
webisTMajority1,42,0.3827686181507543
webisTMajority1,44,0.1936221493674922
webisTMajority1,45,1.3354918347483285e-14
webisTMajority1,47,0.0001682283723529817
webisTMajority1,49,6.237117681154857e-17
webisTMajority1,50,1.9077667354596103e-16
webisTMajority1,51,0.16788489715945412
webisTMajority1,average,0.06440202282039857
