runid,topic,compatibility
watbm25,101,0.001636630954714142
watbm25,102,0.0392615455418577
watbm25,103,0.09816689556930122
watbm25,104,0.04477265318924425
watbm25,105,0.050979309801304086
watbm25,106,0.2039603796140488
watbm25,107,0.02439535206615551
watbm25,108,0.30311573416192383
watbm25,109,0.16543753784884124
watbm25,110,0.09014429176329321
watbm25,111,0.1350814542241033
watbm25,112,0.10482157654486181
watbm25,114,0.022998214154308038
watbm25,140,0.3244577948081235
watbm25,average,0.1149449550172915
