runid,topic,compatibility
ICTNETv2BM25,1,0.0
ICTNETv2BM25,3,0.0
ICTNETv2BM25,5,0.0
ICTNETv2BM25,6,0.015413087532827049
ICTNETv2BM25,7,0.0
ICTNETv2BM25,8,0.0
ICTNETv2BM25,11,0.0
ICTNETv2BM25,12,0.0
ICTNETv2BM25,13,0.0
ICTNETv2BM25,16,0.0
ICTNETv2BM25,17,0.0
ICTNETv2BM25,18,0.0
ICTNETv2BM25,20,0.0
ICTNETv2BM25,22,0.2402795436198109
ICTNETv2BM25,28,0.0
ICTNETv2BM25,29,0.0
ICTNETv2BM25,32,0.0
ICTNETv2BM25,33,0.12374758677543053
ICTNETv2BM25,37,0.0
ICTNETv2BM25,38,0.0
ICTNETv2BM25,40,0.0
ICTNETv2BM25,41,0.0
ICTNETv2BM25,42,0.0
ICTNETv2BM25,44,0.019727092345753847
ICTNETv2BM25,45,0.0
ICTNETv2BM25,47,0.0
ICTNETv2BM25,49,0.0
ICTNETv2BM25,50,0.0
ICTNETv2BM25,51,0.0
ICTNETv2BM25,average,0.01376439000944215
