runid,topic,compatibility
watgoogp,101,0.01860269304399898
watgoogp,102,0.2359135472805297
watgoogp,103,0.19869390678665141
watgoogp,104,0.00025647774829319777
watgoogp,105,0.35944377255851534
watgoogp,106,0.007057497870125148
watgoogp,107,0.009943430514521167
watgoogp,108,0.017201027583010373
watgoogp,109,0.031247994771126587
watgoogp,110,0.20671699328066748
watgoogp,111,0.39775654378747444
watgoogp,112,0.21324416199110477
watgoogp,114,0.0003441072621649897
watgoogp,140,4.304013531832586e-12
watgoogp,average,0.1211730110344634
