runid,topic,compatibility
webis-bm25,101,0.22833580912258938
webis-bm25,102,0.14787688180251318
webis-bm25,103,0.2205887759947585
webis-bm25,104,0.45397683356743895
webis-bm25,105,0.0023170968044798576
webis-bm25,106,0.0009915872107783238
webis-bm25,107,0.008312403606837963
webis-bm25,108,0.00012798120437873848
webis-bm25,109,0.1867820842726638
webis-bm25,110,0.28109634439609155
webis-bm25,111,0.3025865910318781
webis-bm25,112,0.31507973081867025
webis-bm25,114,0.22131240324149465
webis-bm25,140,0.0
webis-bm25,average,0.16924175164818384
