runid,topic,compatibility
baselineBM25,101,0.1916212597190488
baselineBM25,102,0.29308668568092555
baselineBM25,103,0.18808394710851697
baselineBM25,104,0.3177585193699468
baselineBM25,105,0.036727792625492944
baselineBM25,106,0.0005003112366642688
baselineBM25,107,0.005416791759920081
baselineBM25,108,0.003337260822259116
baselineBM25,109,0.15734917187353104
baselineBM25,110,0.6536619871871416
baselineBM25,111,0.3213932184243863
baselineBM25,112,0.15983135288501166
baselineBM25,114,0.26678634745724383
baselineBM25,140,0.020995645820905767
baselineBM25,average,0.1868964494264996
