runid,topic,compatibility
webis-t5-ax3,101,0.0057263481630949985
webis-t5-ax3,102,0.09767978896281518
webis-t5-ax3,103,0.09902116011559416
webis-t5-ax3,104,5.356631407695542e-05
webis-t5-ax3,105,0.06064316584670424
webis-t5-ax3,106,0.14801137618970694
webis-t5-ax3,107,0.03358847164006022
webis-t5-ax3,108,0.36568862576556505
webis-t5-ax3,109,0.12117049786489577
webis-t5-ax3,110,0.07122736788090238
webis-t5-ax3,111,0.13412748481558404
webis-t5-ax3,112,0.03771442358882057
webis-t5-ax3,114,0.04417202883395182
webis-t5-ax3,140,0.05323437217121534
webis-t5-ax3,average,0.09086133415378482
