runid,topic,compatibility
mt5,101,0.22009896743522533
mt5,102,0.1692977837412298
mt5,103,0.15739006981996834
mt5,104,0.06613001783269032
mt5,105,0.006207340307260006
mt5,106,0.0002725578536614991
mt5,107,0.0025712761183708686
mt5,108,0.039680958378972536
mt5,109,0.15436593700162374
mt5,110,0.17783564803104826
mt5,111,0.12150548040118551
mt5,112,0.3884973693452416
mt5,114,0.2404024324507463
mt5,140,4.2191363870319074e-16
mt5,average,0.12458970276551605
