runid,topic,compatibility
baselineBM25,101,0.07645065468276284
baselineBM25,102,0.1572491611205021
baselineBM25,103,0.05748464527704704
baselineBM25,104,8.047619144516453e-06
baselineBM25,105,0.0005668767043292285
baselineBM25,106,0.09038140070622426
baselineBM25,107,0.010340953869583147
baselineBM25,108,2.769953713689263e-07
baselineBM25,109,0.002545540477408199
baselineBM25,110,0.015543976020559052
baselineBM25,111,1.0
baselineBM25,112,0.00510008051704512
baselineBM25,114,5.561818377086884e-05
baselineBM25,115,0.005847473059406881
baselineBM25,117,8.45228464133889e-14
baselineBM25,118,0.056382571128023175
baselineBM25,120,0.006593836600209578
baselineBM25,121,5.575141156187121e-07
baselineBM25,122,0.14482268751575736
baselineBM25,127,0.005026664241166662
baselineBM25,128,0.05379400659770921
baselineBM25,129,1.0126812437321432e-05
baselineBM25,131,0.0025701358066451425
baselineBM25,132,0.05425841098013008
baselineBM25,133,7.923262656018297e-11
baselineBM25,136,0.06355164338094153
baselineBM25,137,0.28334028706225883
baselineBM25,139,0.2988323609977004
baselineBM25,140,0.08277917695507894
baselineBM25,143,0.010443020525649657
baselineBM25,144,9.59636557736183e-10
baselineBM25,145,0.06826195472140649
baselineBM25,146,0.032618901483351115
baselineBM25,149,0.002296874823470813
baselineBM25,average,0.07609288010053412
