runid,topic,compatibility
mdt5,101,0.010328161892218685
mdt5,102,0.28026845936051464
mdt5,103,0.06507175117280424
mdt5,104,0.1297515515326064
mdt5,105,0.07596649146137144
mdt5,106,0.02630744678120459
mdt5,107,0.09493146303158986
mdt5,108,0.11035681422518166
mdt5,109,0.09910619899640558
mdt5,110,0.4385896846306072
mdt5,111,0.3022658808992248
mdt5,112,0.235773677899596
mdt5,114,0.14404558060290812
mdt5,115,0.0016001822507693648
mdt5,117,0.21602212566868412
mdt5,118,5.592987916237595e-07
mdt5,120,0.0
mdt5,121,0.04187780439194577
mdt5,122,0.1916892601116264
mdt5,127,0.08520050692190287
mdt5,128,0.40004551901462687
mdt5,129,0.10500540553003837
mdt5,131,4.037609883130196e-09
mdt5,132,0.16220013304862843
mdt5,133,0.08624125045263159
mdt5,134,0.1765085334067936
mdt5,136,0.00019120359235449456
mdt5,137,0.561548040675482
mdt5,139,0.41976327905823896
mdt5,140,2.0433769461589094e-09
mdt5,143,0.04524239358709945
mdt5,144,2.049051453940935e-06
mdt5,145,0.0016952335088811124
mdt5,146,0.19751935056516964
mdt5,149,0.0340486281928991
mdt5,average,0.13540470362557824
