runid,topic,compatibility
webis-bm25,101,0.23788247631841605
webis-bm25,102,0.34265663995988743
webis-bm25,103,0.30010202976995676
webis-bm25,104,0.10779833860702752
webis-bm25,105,0.09371235106519987
webis-bm25,106,0.02973954566442842
webis-bm25,107,0.02125328994134828
webis-bm25,108,0.3448362951736405
webis-bm25,109,0.1571010621280951
webis-bm25,110,0.415314715731701
webis-bm25,111,0.7514198876117429
webis-bm25,112,0.2637480446759078
webis-bm25,114,0.005386177447759672
webis-bm25,140,0.1316955603562864
webis-bm25,average,0.22876045817509988
