runid,topic,compatibility
mt5,101,0.6640971703082983
mt5,102,0.5317388537296183
mt5,103,0.276175637758891
mt5,104,0.20340292565952728
mt5,105,0.7339620098145475
mt5,106,0.11456613792831408
mt5,107,0.035976825153881446
mt5,108,0.3025411176179606
mt5,109,0.3307481538713165
mt5,110,0.2417937757380315
mt5,111,0.6792667906200589
mt5,112,0.32954325447785865
mt5,114,0.056510703988721316
mt5,140,0.00037559263190042576
mt5,average,0.3214784963784946
