runid,topic,compatibility
vera_mdt5_0.5,101,0.1735090942696289
vera_mdt5_0.5,102,0.3730454661496919
vera_mdt5_0.5,103,0.30289342559079135
vera_mdt5_0.5,104,0.13753451101030723
vera_mdt5_0.5,105,0.0818861759238736
vera_mdt5_0.5,106,0.17845350802106597
vera_mdt5_0.5,107,0.10557020910657974
vera_mdt5_0.5,108,0.21441743825185655
vera_mdt5_0.5,109,0.044264892613818045
vera_mdt5_0.5,110,0.005074531515286507
vera_mdt5_0.5,111,0.003320688128964286
vera_mdt5_0.5,112,0.07443842111457882
vera_mdt5_0.5,114,0.09163492318188932
vera_mdt5_0.5,115,0.1314444388203865
vera_mdt5_0.5,117,0.12126529017437024
vera_mdt5_0.5,118,0.0605997449395311
vera_mdt5_0.5,120,0.17130260220493526
vera_mdt5_0.5,121,0.1723284602773188
vera_mdt5_0.5,122,0.07628518983141401
vera_mdt5_0.5,127,0.24241055287404456
vera_mdt5_0.5,128,0.22213781344125075
vera_mdt5_0.5,129,0.06052389950056305
vera_mdt5_0.5,131,0.22114310117733055
vera_mdt5_0.5,132,0.01831837477481592
vera_mdt5_0.5,133,0.08512816786249773
vera_mdt5_0.5,134,0.1961916713460202
vera_mdt5_0.5,136,0.15647754842336248
vera_mdt5_0.5,137,0.2604023158443366
vera_mdt5_0.5,139,0.22919198488610018
vera_mdt5_0.5,140,0.08738887466152968
vera_mdt5_0.5,143,0.1383962825141245
vera_mdt5_0.5,144,0.16630923732490166
vera_mdt5_0.5,145,0.05667920961694303
vera_mdt5_0.5,146,0.01504250727273662
vera_mdt5_0.5,149,0.12918994317122506
vera_mdt5_0.5,average,0.13726287130908776
