runid,topic,compatibility
watrrfm,101,0.029946918539279412
watrrfm,102,0.010313105600074316
watrrfm,103,0.10226012331557313
watrrfm,104,0.02186211690072332
watrrfm,105,0.027209456965096728
watrrfm,106,0.16648170085226777
watrrfm,107,0.0380580184030783
watrrfm,108,0.09170265607130003
watrrfm,109,0.02479748109618261
watrrfm,110,0.0027471858503279574
watrrfm,111,0.021977179144206882
watrrfm,112,5.017053409008926e-06
watrrfm,114,0.009583028427683812
watrrfm,115,0.13100617706893292
watrrfm,117,0.005757546315920218
watrrfm,118,0.10537901485048623
watrrfm,120,0.046631072325911294
watrrfm,121,6.502896562362618e-12
watrrfm,122,1.0753011484910013e-07
watrrfm,127,0.16352283568494166
watrrfm,128,0.23966228754805613
watrrfm,129,0.508050372532141
watrrfm,131,0.020230420886158198
watrrfm,132,8.434364389151716e-05
watrrfm,133,0.40042070437562316
watrrfm,134,0.0095191260985996
watrrfm,136,0.015632244366194908
watrrfm,137,0.017699661146044286
watrrfm,139,2.7880297605810178e-05
watrrfm,140,0.2160751039827501
watrrfm,143,0.006573917596288329
watrrfm,144,0.32935570810947323
watrrfm,145,0.0544064707593462
watrrfm,146,0.18097785485777
watrrfm,149,0.4665849238480958
watrrfm,average,0.09898690748714434
