runid,topic,compatibility
vera_mdt5_0.95,101,0.20780787776947313
vera_mdt5_0.95,102,0.5698732361036725
vera_mdt5_0.95,103,0.38781300995113643
vera_mdt5_0.95,104,0.23753091113695546
vera_mdt5_0.95,105,0.43955207585564365
vera_mdt5_0.95,106,0.3491152240028377
vera_mdt5_0.95,107,0.18535006325289405
vera_mdt5_0.95,108,0.42376640159234885
vera_mdt5_0.95,109,0.3177789115977043
vera_mdt5_0.95,110,0.22141012359595794
vera_mdt5_0.95,111,0.3033441154831155
vera_mdt5_0.95,112,0.5413181137055819
vera_mdt5_0.95,114,0.22197062949737847
vera_mdt5_0.95,140,0.7740478192424561
vera_mdt5_0.95,average,0.37004846519908263
