runid,topic,compatibility
watrrfall,101,0.02932305876794601
watrrfall,102,0.01757769768205027
watrrfall,103,0.020405425905696526
watrrfall,104,0.0001819999739184449
watrrfall,105,0.16046734717302502
watrrfall,106,0.11682218903231505
watrrfall,107,0.02875446450048831
watrrfall,108,0.043128615970910875
watrrfall,109,0.0022552897785738275
watrrfall,110,0.06335063000420534
watrrfall,111,0.0824644067441539
watrrfall,112,0.0003191761335199677
watrrfall,114,0.0135634977633859
watrrfall,115,0.028726917292768078
watrrfall,117,0.002391201913014699
watrrfall,118,0.49727923463807866
watrrfall,120,0.026057001310631052
watrrfall,121,2.0497717655037163e-06
watrrfall,122,6.159109970203273e-08
watrrfall,127,0.12142287508788573
watrrfall,128,0.02841435248178152
watrrfall,129,0.15777958519521135
watrrfall,131,0.0081518730522014
watrrfall,132,0.0012656257974524693
watrrfall,133,0.16959685269062122
watrrfall,134,0.10537608903305062
watrrfall,136,0.0014819825392117416
watrrfall,137,0.0073252330737546625
watrrfall,139,0.16100277562074555
watrrfall,140,0.14878238268792848
watrrfall,143,0.0007668084425123712
watrrfall,144,0.35760160014790005
watrrfall,145,0.0030774938862723664
watrrfall,146,0.08452223061532914
watrrfall,149,0.1422065122205205
watrrfall,average,0.07519555824342648
