runid,topic,compatibility
WatSAM-BM25,101,0.5066336884474695
WatSAM-BM25,102,0.49856848812883137
WatSAM-BM25,103,0.41664047830836093
WatSAM-BM25,104,0.518598029995956
WatSAM-BM25,105,0.548843605564271
WatSAM-BM25,106,0.187533935953419
WatSAM-BM25,107,0.15353924328435206
WatSAM-BM25,108,0.5614423616948828
WatSAM-BM25,109,0.32745793771863113
WatSAM-BM25,110,0.625040915615191
WatSAM-BM25,111,0.6289151796808934
WatSAM-BM25,112,0.14648672634948098
WatSAM-BM25,114,0.4111626521459908
WatSAM-BM25,140,2.029170080212296e-08
WatSAM-BM25,average,0.39506166165567363
