runid,topic,compatibility
WatSAM-BM25,101,0.0
WatSAM-BM25,102,3.636982660671437e-05
WatSAM-BM25,103,0.020214148803138716
WatSAM-BM25,104,0.08223950883612877
WatSAM-BM25,105,0.0
WatSAM-BM25,106,0.29681413186921923
WatSAM-BM25,107,0.748908040011458
WatSAM-BM25,108,1.184658946851216e-22
WatSAM-BM25,109,0.25177009082376256
WatSAM-BM25,110,7.515529084666863e-23
WatSAM-BM25,111,0.02564218232095489
WatSAM-BM25,112,0.1147857067253275
WatSAM-BM25,114,0.14057949405004563
WatSAM-BM25,140,0.8357474341711542
WatSAM-BM25,average,0.1797669362455569
