runid,topic,compatibility
use_rob_cred,101,0.04979977171292205
use_rob_cred,102,0.39312673942761445
use_rob_cred,103,0.28920952976154246
use_rob_cred,104,0.12423530678707574
use_rob_cred,105,0.07219687940001218
use_rob_cred,106,0.004680324799213003
use_rob_cred,107,0.14075003889913765
use_rob_cred,108,0.00034865541003214204
use_rob_cred,109,0.041723380122376565
use_rob_cred,110,0.09038674364934109
use_rob_cred,111,0.3011273551807661
use_rob_cred,112,0.06433478661601894
use_rob_cred,114,0.2980147503153751
use_rob_cred,140,5.805601139641181e-05
use_rob_cred,average,0.1335708798637731
