runid,topic,compatibility
citius.r6,101,0.625325857901216
citius.r6,102,0.10445181811988896
citius.r6,103,0.2531200640611055
citius.r6,104,7.95178039610129e-09
citius.r6,105,0.34634370823461763
citius.r6,106,0.3315842622574465
citius.r6,107,0.18759580007526322
citius.r6,108,0.3440290002977837
citius.r6,109,0.09297709203869345
citius.r6,110,0.04472334984989404
citius.r6,111,0.01802217905630384
citius.r6,112,0.012433334744276542
citius.r6,114,0.17143275119291806
citius.r6,115,0.45281307868955034
citius.r6,117,0.14321404947983588
citius.r6,118,0.7278402710277693
citius.r6,120,0.3792318680347333
citius.r6,121,0.19354655374096855
citius.r6,122,0.015819911203411627
citius.r6,127,0.3434981660117205
citius.r6,128,0.0398098536058148
citius.r6,129,0.5171952854273977
citius.r6,131,0.2784164799158885
citius.r6,132,0.13807535099710647
citius.r6,133,0.5508312454101904
citius.r6,134,0.3350187605278996
citius.r6,136,0.11565880398952112
citius.r6,137,0.2665370998351356
citius.r6,139,0.022807243377671888
citius.r6,140,0.15723036304337148
citius.r6,143,0.3808617835629981
citius.r6,144,0.3840253034078129
citius.r6,145,0.31045192125530546
citius.r6,146,0.14432943706736528
citius.r6,149,0.6403529483387468
citius.r6,average,0.2591315715351829
