runid,topic,compatibility
watrrfm,101,0.03124206696834148
watrrfm,102,0.010937340387813157
watrrfm,103,0.08245693780066966
watrrfm,104,0.045373556657664474
watrrfm,105,0.027186907447347634
watrrfm,106,0.1597225529386641
watrrfm,107,0.00675806423481701
watrrfm,108,0.16555920004279256
watrrfm,109,0.02634034129502253
watrrfm,110,0.030397257516557908
watrrfm,111,0.10515754222818362
watrrfm,112,0.09940044933511048
watrrfm,114,0.017854702841755464
watrrfm,140,0.23766782453675317
watrrfm,average,0.07471819601653522
