runid,topic,compatibility
watbm25p,101,0.22011847713838595
watbm25p,102,0.025842641287170575
watbm25p,103,0.02233069723832051
watbm25p,104,4.737260148888116e-06
watbm25p,105,0.06894277420778776
watbm25p,106,0.17580161794999022
watbm25p,107,0.14401709241282518
watbm25p,108,0.1269680218664567
watbm25p,109,1.8401642290077662e-11
watbm25p,110,0.009872228998192793
watbm25p,111,0.17548577814192698
watbm25p,112,0.24562151254770415
watbm25p,114,0.1692088115685873
watbm25p,115,0.08303489932112353
watbm25p,117,5.917582165507817e-05
watbm25p,118,0.2585872947810264
watbm25p,120,0.2309731193404509
watbm25p,121,0.01975622120268527
watbm25p,122,2.8385309334804633e-08
watbm25p,127,0.4128812820000665
watbm25p,128,0.174187037972045
watbm25p,129,0.2319806931512661
watbm25p,131,0.14269100298536752
watbm25p,132,0.2065225093903387
watbm25p,133,0.4829553229814758
watbm25p,134,0.0507885622833678
watbm25p,136,1.1172116930696864e-16
watbm25p,137,0.007871163145616911
watbm25p,139,0.24631265694907295
watbm25p,140,0.3946001186546446
watbm25p,143,0.009293824202950217
watbm25p,144,0.20093422583161938
watbm25p,145,2.468992137867207e-05
watbm25p,146,0.05633079004004115
watbm25p,149,0.18900586344308526
watbm25p,average,0.13665728206972816
